feature,scope,group,mean_attention,std_attention,n_samples,model
gender,global,all,0.0523301772773265,0.0932637527585029,55993,tabnet
height,global,all,0.0589932315051555,0.0958440452814102,55993,tabnet
weight,global,all,0.0467311739921569,0.0816521421074867,55993,tabnet
ap_hi,global,all,0.0535057410597801,0.0913955643773078,55993,tabnet
ap_lo,global,all,0.0520495697855949,0.0921775251626968,55993,tabnet
cholesterol,global,all,0.0418418683111667,0.0794014707207679,55993,tabnet
gluc,global,all,0.0422179624438285,0.0824843272566795,55993,tabnet
smoke,global,all,0.058670699596405,0.0972368419170379,55993,tabnet
alco,global,all,0.042142815887928,0.0766209065914154,55993,tabnet
active,global,all,0.0557246953248977,0.0890553444623947,55993,tabnet
age_years,global,all,0.039115983992815,0.0770436748862266,55993,tabnet
age_group,global,all,0.0548528358340263,0.0916678681969642,55993,tabnet
bmi,global,all,0.073711022734642,0.1059575825929641,55993,tabnet
bmi_group,global,all,0.0632341057062149,0.0959109589457511,55993,tabnet
pulse_pressure,global,all,0.0584526881575584,0.0984718427062034,55993,tabnet
bp_stage,global,all,0.048281293362379,0.0874679312109947,55993,tabnet
cholesterol_category,global,all,0.0467486269772052,0.0844654589891433,55993,tabnet
glucose_category,global,all,0.0617913864552974,0.0983499884605407,55993,tabnet
lifestyle_risk,global,all,0.0495994500815868,0.089422769844532,55993,tabnet
