feature,mutual_info,univariate_auc,is_binary,variance,selected
ap_hi,0.12013938313968864,0.7525181035830181,False,456.5679276473489,True
pulse_pressure,0.0744471590126825,0.6954321212674339,False,185.1942261996313,True
weight,0.014701554475444079,0.6054650412524026,False,207.13982613460416,True
height,0.0,0.49282653092239503,False,65.56320333437087,True
bp_stage,0.10165886985450268,0.7243568634885256,False,1.0351356287486624,False
ap_lo,0.07759071042882781,0.6941092376187421,False,132.9485519584765,False
cholesterol,0.03210629046546809,0.5943365688427085,False,0.46277043561202186,False
age_years,0.030034814022879885,0.6358671343192992,False,45.78336873722341,False
age_group,0.027062794210948482,0.6115611784028192,False,0.5478983262366413,False
cholesterol_category,0.026147943571097176,0.5943365688427085,False,0.46277043561202186,False
bmi_group,0.02181394167801809,0.6002365031194998,False,0.6544507486266147,False
bmi,0.019956322642854962,0.6149577583913444,False,30.582032014273516,False
gender,0.00767834599381878,0.5038673187696865,False,0.2273693202286696,False
active,0.007548294145728551,0.4858377600439676,True,0.15774747819208781,False
lifestyle_risk,0.006748445169286521,0.5072137044106607,False,0.15022657562422032,False
glucose_category,0.006310696791832271,0.5328067325126243,False,0.3275248397913394,False
gluc,0.006230135838278805,0.5328067325126243,False,0.3275248397913394,False
alco,0.0013352082916660013,0.4983463626765335,True,0.05088627408211143,False
smoke,0.000895875887062747,0.4956095226942053,True,0.0803713720706174,False
