antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedents_key,stability,rank_score
"frozenset({'ap_lo', 'smoke'})",frozenset({'cardio'}),0.0791527512367617,0.4997053203078956,0.0571857196435268,0.7224729241877256,1.4457979429608048,1.0,0.0176326687335096,1.80268782145968,0.33484426328694,0.1096199931530297,0.445272782067016,0.418455904552762,ap_lo|smoke,,0.5192196714337995
"frozenset({'ap_lo', 'active'})",frozenset({'cardio'}),0.057917954029968,0.4997053203078956,0.0422017037844016,0.7286463151403022,1.4581520058488544,1.0,0.0132597940142784,1.8436995980016984,0.3335170690322568,0.0818780318780318,0.4576122915664492,0.4065497479918809,active|ap_lo,,0.34875220962166026
frozenset({'ap_lo'}),frozenset({'cardio'}),0.2000071437501116,0.4997053203078956,0.1306234707909917,0.653094026252344,1.3069583206557362,1.0,0.0306788369594748,1.442162192502414,0.2935834456910265,0.2295308332025733,0.3065967162370149,0.4572475134835702,ap_lo,,0.3138018205733888
"frozenset({'ap_lo', 'age_group'})",frozenset({'cardio'}),0.0530066258282285,0.4997053203078956,0.0382547818477309,0.7216981132075471,1.4442474071776334,1.0,0.0117670889097952,1.7976690185546795,0.3248152154150989,0.0743595084357425,0.4437240728529676,0.3991263975616005,age_group|ap_lo,,0.2580926459711957
"frozenset({'ap_lo', 'weight'})",frozenset({'cardio'}),0.0498455164038361,0.4997053203078956,0.0355401568053149,0.7130060910068076,1.4268531112846383,1.0,0.0106320870648235,1.743224033733662,0.3148509171170691,0.0691428372884889,0.4263502678664969,0.3920641605856053,ap_lo|weight,,0.1805707268709891
"frozenset({'smoke', 'age_group'})",frozenset({'cardio'}),0.0503098601610915,0.4997053203078956,0.0354687193041987,0.7050053248136315,1.410842142683691,1.0,0.010328614517755,1.6959447806169172,0.3066299927686979,0.0689320051369268,0.4103581605786481,0.3879922978607114,age_group|smoke,,0.1751388023375197
"frozenset({'weight', 'pulse_pressure'})",frozenset({'cardio'}),0.0501669851588591,0.4997053203078956,0.0336113442751772,0.6699893200427198,1.340768834780272,1.0,0.0085426348874881,1.5159954209871858,0.2675831128967699,0.0651053378074515,0.3403674007479388,0.3686258251393013,pulse_pressure|weight,,0.10615568339990883
"frozenset({'bp_stage', 'age_years'})",frozenset({'cardio'}),0.0479345632489775,0.4997053203078956,0.0328969692640151,0.6862891207153503,1.3733876603364763,1.0,0.0089438129818657,1.594763563294072,0.2855617411274514,0.0639095135660259,0.3729478005288477,0.3760609291925572,age_years|bp_stage,,0.08686892591270011
"frozenset({'cholesterol', 'gender'})",frozenset({'cardio'}),0.0495597663993713,0.4997053203078956,0.0320754380011787,0.6472072072072073,1.295177739569448,1.0,0.0073101590581963,1.418097789729918,0.2397890895631962,0.0620187161158879,0.2948300129637367,0.3556979567129674,cholesterol|gender,,0.05032509131086108
"frozenset({'bmi', 'gender'})",frozenset({'cardio'}),0.0417373600271462,0.4997053203078956,0.031521797367528,0.7552417629439452,1.5113742684960805,1.0,0.010665416506357,2.044036130140643,0.3530874575672704,0.0618170355841972,0.5107718570849364,0.4091612674619654,bmi|gender,,0.032152555293167746
"frozenset({'bp_stage', 'weight'})",frozenset({'cardio'}),0.0438090475595163,0.4997053203078956,0.0312360473630632,0.7130044843049327,1.426849895985922,1.0,0.0093444332199512,1.743214274552176,0.3128615999793253,0.0609747594477757,0.4263470563554812,0.3877567096292355,bp_stage|weight,,0.018357417339468603
"frozenset({'ap_lo', 'weight', 'smoke'})",frozenset({'cardio'}),0.0398264068722876,0.4997053203078956,0.0308610004822031,0.7748878923766817,1.55068969827904,1.0,0.010959533079374,2.222424573134249,0.3698556800387985,0.0606698967769117,0.5500409723288308,0.4183231456165038,ap_lo|smoke|weight,,4.99999998e-09
frozenset({'smoke'}),frozenset({'cardio'}),0.2000071437501116,0.4997053203078956,0.1217116425267444,0.6085364764711135,1.2177906693011815,1.0,0.0217670086952275,1.278010975791943,0.2235530083406846,0.2105734767025089,0.2175341065593496,0.4260516549617898,smoke,,1.2499999996568458e-09
